,id,sender_id,message,bot_message,timestamp,bot_timestamp,user_intent,outcome,silent,prediction
104,34,2834066166692397,Bạn ui bộ nhà tắm con voi này giá bn ạ,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-05-29 03:51:48,2020-05-29 03:51:48,query_knowledge_base, ,,uc_2
105,34,2834066166692397,https://scontent.xx.fbcdn.net/v/t1.15752-9/101385634_248577629579710_2285040240626237440_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=1nnlZ2e-yPcAX-bPRM9&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=65e4ac64162a7b990e7b3a463f8f7d9b&oe=5EF7580C,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-05-29 03:51:59,2020-05-29 03:52:01,send_link, ,,
106,34,2834066166692397,Mình gửi ảnh euif ak, ,2020-05-29 03:52:20, ,handover_to_inbox,handover_to_inbox,,
107,35,2834186820013558,Bên mình cod loại nào v sj,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-05-29 02:51:03,2020-05-29 02:51:03,query_knowledge_base, ,,other
108,35,2834186820013558,Xe đẩy cho bé ạ, ,2020-05-29 02:51:29,2020-05-29 02:51:29,query_knowledge_base, ,,uc_2
109,35,2834186820013558,https://scontent.xx.fbcdn.net/v/t1.15752-9/101151987_705001253682329_8258147045534072832_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=d5BxEXLfCFwAX9hlwet&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=baee07da634bb3f22fd35c07db0ac5db&oe=5EF68F24,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-05-29 02:51:43,2020-05-29 02:51:45,send_link,other,1.0,
110,36,3153178308040936,/start_conversation,"Chào Yoon Mi, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-28 06:05:45,2020-05-28 06:05:45,start_conversation, ,,other
111,36,3153178308040936,"https://scontent.xx.fbcdn.net/v/t1.15752-9/97022286_2921636114624773_2119945773691961344_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=dVVGtBraOQ0AX9LXWCe&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=4bfa2e9fcecf1e7d6e73bc6b3b9890e5&oe=5EF47131
https://scontent.xx.fbcdn.net/v/t1.15752-9/100087442_2317401565221439_1324116246735618048_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=xcQbDGdVYwoAX-Tcmw-&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=7bceaf9b576fdc689c190b35357b0a74&oe=5EF40594
Bn ạ","Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-05-28 06:06:07,2020-05-28 06:06:09,query_knowledge_base, ,,other
112,36,3153178308040936,"/query_knowledge_base{""url"": ""https://shopee.vn/product/36371562/7413613537"", ""product_id"": ""https://shopee.vn/product/36371562/7413613537""}","Dạ, sản phẩm hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",2020-05-28 06:08:00,2020-05-28 06:08:00,query_knowledge_base,other,1.0,other
113,37,3153178308040936,"https://scontent.xx.fbcdn.net/v/t1.15752-9/101334988_544032852947625_4821185177277431808_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=RpVGd4n-1U4AX-nBTq-&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=18b2d651094ca337a32a010b6a43ed6d&oe=5EF4F6E2
Nay bn ạ","Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-05-29 02:38:44,2020-05-29 02:38:46,query_knowledge_base, ,,uc_2
114,37,3153178308040936,"/query_knowledge_base{""url"": ""https://shopee.vn/product/36371562/6513612615"", ""product_id"": ""https://shopee.vn/product/36371562/6513612615""}","Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020  hiện shop đang có giá: *1,982,500 VND (giá gốc 3,250,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-29 02:39:02,2020-05-29 02:39:03,query_knowledge_base,other,1.0,
115,38,2248329128616743,https://scontent.xx.fbcdn.net/v/t1.15752-9/100951106_555397625174801_5587165862642581504_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=oJSrnM94pfsAX_lu5iM&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=5365a411b12c3b935b1961c3181e6ab7&oe=5EF6D07C,Bạn đang tìm kiếm thông tin gì ạ?,2020-05-28 09:25:20,2020-05-28 09:25:20,send_link, ,,other
116,38,2248329128616743,Bn b,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-05-28 09:25:56,2020-05-28 09:25:59,query_knowledge_base,other,1.0,uc_2
117,39,2774502076009396,/start_conversation,"Chào Hoa Hoa, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-28 09:03:20,2020-05-28 09:03:20,start_conversation, ,,other
118,39,2774502076009396,"https://scontent.xx.fbcdn.net/v/t1.15752-9/94691060_237024157644269_9078268456545026048_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=Yf4xu66gkGoAX9JkBKx&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=aa8a42026768854f4e2fdb4858472f77&oe=5EF5254F
Sh còn xe này k sh","Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-05-28 09:03:38,2020-05-28 09:03:42,query_knowledge_base,other,1.0,uc_1
119,40,2803139843045065,"https://scontent.xx.fbcdn.net/v/t1.15752-9/101711572_198132377914717_8930482076453437440_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_oc=AQlWaX1SJ2Zw-sjtT2ii8VXDxWuc_4UK3WWCvY73yNvsMzOlyulx9Cyi4mS8DRpLi7v78-DaByHsxJ4gZAs-rT51&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=1fe87b2edfaa335b1c2569e756d0301d&oe=5EF5FE4C
B ơi bên m có phao này k","Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-05-28 08:48:41,2020-05-28 08:48:43,query_knowledge_base, ,,uc_1
120,40,2803139843045065,"/disagree{""object_type"": null}",Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,2020-05-28 08:49:03,2020-05-28 08:49:03,disagree, ,,
121,40,2803139843045065,"https://scontent.xx.fbcdn.net/v/t1.15752-9/101711572_198132377914717_8930482076453437440_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_oc=AQlWaX1SJ2Zw-sjtT2ii8VXDxWuc_4UK3WWCvY73yNvsMzOlyulx9Cyi4mS8DRpLi7v78-DaByHsxJ4gZAs-rT51&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=1fe87b2edfaa335b1c2569e756d0301d&oe=5EF5FE4C
Phao này bạn","Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-05-28 08:49:30,2020-05-28 08:49:32,query_knowledge_base,other,1.0,
122,41,2933878246677426,/start_conversation,"Chào Thu Hà, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-28 08:40:14,2020-05-28 08:40:15,start_conversation, ,,
123,41,2933878246677426,Em muốn mua ghế mastela 1015 chấm bi, ,2020-05-28 08:40:43,2020-05-28 08:40:43,query_knowledge_base, ,,
124,41,2933878246677426,Có ship hồ chí minh k ạ, ,2020-05-28 08:40:54, ,handover_to_inbox,shipping_order,,
125,42,2420161038069613,/start_conversation,"Chào An Thư, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-28 08:34:57,2020-05-28 08:34:58,start_conversation, ,,other
126,42,2420161038069613,"https://scontent.xx.fbcdn.net/v/t1.15752-9/100773537_531727674175620_4100672652090277888_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=c3uueNO7E1cAX9sbE7q&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=ffa72e4594a64613b4c4c4013e7b6f0c&oe=5EF42B31
Em còn mẫu này k",Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!,2020-05-28 08:35:15,2020-05-28 08:35:17,query_knowledge_base,other,1.0,uc_1
127,43,2936369559783283,Loại tốt hả shop,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-05-28 08:34:43,2020-05-28 08:34:44,query_knowledge_base,cv_fail,1.0,
128,44,2945676778878203,/start_conversation,"Chào Linh Nguyễn, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-28 07:59:48,2020-05-28 07:59:48,start_conversation, ,,other
129,44,2945676778878203,"/query_knowledge_base{""object_type"": ""ghe_an"",""brand"": ""mastela""}", ,2020-05-28 07:59:55,2020-05-28 07:59:56,query_knowledge_base, ,,other
130,44,2945676778878203,https://scontent.xx.fbcdn.net/v/t1.15752-9/101556231_307805703572257_8129533390861893632_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_oc=AQnGdTiqOEteotki4qz_8RMP04nBJVXGtdgFpPnpqytAt5sqIFWDFm4TlE6ewYho7nEu5Uaue8vUoPtdJ0Bj_FRc&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=8b928620bf3e973ea2834a619d23fc35&oe=5EF45D53,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-05-28 08:00:02,2020-05-28 08:00:05,send_link, ,,other
131,44,2945676778878203,Xe nay con k ạ, ,2020-05-28 08:00:18,2020-05-28 08:00:18,query_knowledge_base, ,,uc_1
132,44,2945676778878203,"/query_knowledge_base{""url"": ""https://shopee.vn/product/36371562/2348240542"", ""product_id"": ""https://shopee.vn/product/36371562/2348240542""}","Sản phẩm  Xe đẩy đảo chiều gấp gọn VINNG  hiện shop đang có giá: *1,390,000 VND (giá gốc 2,500,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-28 08:00:20,2020-05-28 08:00:20,query_knowledge_base, ,,
133,44,2945676778878203,Shop có sẵn k,"Sản phẩm  Xe đẩy đảo chiều gấp gọn VINNG  hiện shop đang có giá: *1,390,000 VND (giá gốc 2,500,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-28 08:00:56,2020-05-28 08:00:56,query_knowledge_base, ,,
134,44,2945676778878203,Bên mình co hàng sẵn o cua hag k, ,2020-05-28 08:01:38, ,handover_to_inbox,handover_to_inbox,,
135,45,2043179962458400,Hàng về nưa k ak?, ,2020-05-28 07:17:05, ,handover_to_inbox,handover_to_inbox,,
136,46,3857609084312173,/start_conversation,"Chào Nguyễn Minh, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-28 07:14:36,2020-05-28 07:14:37,start_conversation, ,,
137,46,3857609084312173,Thảm đàn Umoo bao nhiêu shop,"Dạ, sản phẩm Đàn hãng sản xuất Umoo hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",2020-05-28 07:15:09,2020-05-28 07:15:09,query_knowledge_base, ,,
138,46,3857609084312173,"/confirm_attribute_value{""brand"": ""Infantino""}","Sản phẩm  Bộ đồ chơi đàn Piano kết hợp 10 nhạc cụ BKIDS 003398 hãng sản xuất Infantino hiện shop đang có giá: *880,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-28 07:15:27,2020-05-28 07:15:27,confirm_attribute_value,other,1.0,
139,47,3300239333372731,/start_conversation,"Chào Phạm Thu Hằng, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-28 05:34:38,2020-05-28 05:34:39,start_conversation, ,,other
140,47,3300239333372731,"https://scontent.xx.fbcdn.net/v/t1.15752-9/99422753_198718834516029_7810520717811777536_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=I8owm3kFRyIAX_WZJhL&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=e51906d46b5f5541ef156f19e98f9585&oe=5EF567F4
Bộ nhỏ thì bn vậy shop?","Sản phẩm  Bộ đồ chơi nhà bếp thông minh  hiện shop đang có giá: *590,000 VND, 790,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-28 05:35:16,2020-05-28 05:35:17,query_knowledge_base, ,,uc_2
141,47,3300239333372731,Oke thks shop nhé!,Dạ!,2020-05-28 05:35:54,2020-05-28 05:35:54,agree,other,1.0,
142,48,2766197230176005,/start_conversation,"Chào Pham Ngoc Mai, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-28 04:16:21,2020-05-28 04:16:21,start_conversation, ,,other
143,48,2766197230176005,"Cho mình hỏi shop còn ghế ăn joie alphabet này ko
https://scontent.xx.fbcdn.net/v/t1.15752-9/101522197_851942805293340_301388699952742400_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=7Irr3NTcQQsAX-cJcpY&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c1f881c095de245da7ad3782715bec49&oe=5EF502EC","Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-05-28 04:16:55,2020-05-28 04:16:58,query_knowledge_base, ,,other
144,48,2766197230176005,"/query_knowledge_base{""url"": ""https://shopee.vn/product/36371562/1056426535"", ""product_id"": ""https://shopee.vn/product/36371562/1056426535""}","Sản phẩm  🔥 Ghế đa năng Joie Mimzy Snacker chính hãng  hiện shop đang có giá: *1,490,000 VND (giá gốc 1,750,000 VND), 1,450,000 VND (giá gốc 1,750,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-28 04:17:32,2020-05-28 04:17:32,query_knowledge_base,other,1.0,other
145,49,1731078646920484,"Shop có đủ bộ như ntn k shop ơi?
https://scontent.xx.fbcdn.net/v/t1.15752-9/99431255_1094842624249055_1029142316662652928_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=s__ppRiq4ecAX9zzMHF&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=40e90f5f5cc23fe34e2968a0d08f629d&oe=5EF39324","Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-05-28 04:04:02,2020-05-28 04:04:03,query_knowledge_base, ,,other
146,49,1731078646920484,Phụ kiện của máy hút sữa medela pump ấy,"Dạ, sản phẩm Máy Hút Sữa hãng sản xuất Medela Pump hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",2020-05-28 04:04:50,2020-05-28 04:04:50,query_knowledge_base, ,,uc_1
147,49,1731078646920484,Vậy cám ơn b nhé,"Dạ, cảm ơn ạ!",2020-05-28 04:05:31,2020-05-28 04:05:31,thank,thanks,,
148,50,3213856002019906,"https://scontent.xx.fbcdn.net/v/t1.15752-9/100682811_299742421036297_5742004321336164352_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_oc=AQl1TUCEaSF4H91UI8lbWGpUHnLjGed7H8HoqLTtZz-z1n6eYTmTxGUHVQFIScUBoEnLK0LE5mha_eai9laMI6F4&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=d5239a6e3a50ccf25a5638d41009e000&oe=5EF39701
Mẫu này còn k shop",Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!,2020-05-27 08:43:16,2020-05-27 08:43:20,query_knowledge_base, ,,uc_1
149,50,3213856002019906,Ok thankiu shop,Dạ!,2020-05-27 08:45:34,2020-05-27 08:45:34,agree,other,1.0,
150,51,3213856002019906,"Mẫu 1,5cm có hai màu như hình hả e?","Dạ, sản phẩm Thảm kích thước 1,5Cm hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",2020-05-27 09:05:59,2020-05-27 09:05:59,query_knowledge_base,other,1.0,
151,52,2102598353122831,/start_conversation,"Chào Bạch Tiên Trần, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-27 08:54:28,2020-05-27 08:54:28,start_conversation, ,,other
152,52,2102598353122831,"https://scontent.xx.fbcdn.net/v/t1.15752-9/100961730_855085051656627_2338730484332232704_n.png?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=e9cGh7XDk8YAX-l2u5k&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a8abb1dc28aae21cbb096b3bf9d96c46&oe=5EF21424
Này giá bn shop","Sản phẩm  GHẾ NHẢY JUMPEROO KONIG KIDS CHÍNH HÃNG  hiện shop đang có giá: *1,950,000 VND, 1,190,000 VND (giá gốc 1,950,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-27 08:54:46,2020-05-27 08:54:49,query_knowledge_base, ,,uc_2
153,52,2102598353122831,Có ship về bến tre k shop, ,2020-05-27 08:54:59, ,handover_to_inbox,shipping_order,,
154,53,2013288395392015,"https://scontent.xx.fbcdn.net/v/t1.15752-9/100731087_1186378975063033_4379893793172750336_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_oc=AQmkHOyxjM5lSkn-mc-07XBV5HsWwNG4drXXDkI5VLZg9-4VONrC6ZzwG56eDJmepzHiLq7weYMptFNlk6Ra5KSj&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=484dd2a78bad6d27cefea74c0811480e&oe=5EF58AFA
ghế này shop còn ko ạ",Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!,2020-05-27 06:18:27,2020-05-27 06:18:30,query_knowledge_base,other,1.0,uc_1
155,54,2197092473700793,https://scontent.xx.fbcdn.net/v/t1.15752-9/101042416_2677501432492778_6149950305204174848_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=rHbxZpe7No4AX_KVKVh&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=f4a6d35ae9a8483baeab7c20c47e3bc8&oe=5EF3386A,Bạn đang tìm kiếm thông tin gì ạ?,2020-05-27 06:01:09,2020-05-27 06:01:09,send_link, ,,other
156,54,2197092473700793,Shop còn đai này khg ạ?,Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!,2020-05-27 06:01:24,2020-05-27 06:01:27,query_knowledge_base, ,,uc_1
157,54,2197092473700793,Mình muốn đặt màu hồng. Cho mình xin giá?, ,2020-05-27 06:02:39,2020-05-27 06:02:39,query_knowledge_base, ,,
158,54,2197092473700793,"/confirm_object_type{""object_type"": ""dai""}","Sản phẩm  Đai xe máy có phản quang mẫu mới 2019  Màu Hồng. hiện shop đang có giá: *129,000 VND (giá gốc 200,000 VND), 139,000 VND (giá gốc 200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-27 06:02:49,2020-05-27 06:02:49,confirm_object_type,other,1.0,
159,55,3684616814913816,"B ơi, shoo mìn còn xe tròn tập đi này ko
Zaracos 666
https://scontent.xx.fbcdn.net/v/t1.15752-9/100765636_2894182104143313_3722599316817182720_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=ytg7Bzy0anwAX_0BIv2&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=09cc0fd16e239f726760181eeba81dae&oe=5EF2319B
Màu tím",Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!,2020-05-27 04:39:56,2020-05-27 04:39:58,query_knowledge_base, ,,other
160,55,3684616814913816,Đã bán hết ạ, ,2020-05-27 04:41:28, ,handover_to_inbox,handover_to_inbox,,other
161,56,2653017691390958,"Shop minh co cai nay kh ah
https://scontent.xx.fbcdn.net/v/t1.15752-9/100906030_596800127610666_8399309520903340032_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=807ZwyIk7dIAX9t7cXY&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=09f3b64563b85bb4f8166de84db18352&oe=5EF35960","Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-05-27 04:00:59,2020-05-27 04:01:02,query_knowledge_base, ,,other
162,56,2653017691390958,Oder dc kh shop, ,2020-05-27 04:01:46, ,handover_to_inbox,handover_to_inbox,,other
163,57,2738917529482687,Bộ cầu trượt dài bao nhiêu m bạn,"Sản phẩm  Cầu Trượt  hiện shop đang có giá: *4,100,000 VND (giá gốc 5,000,000 VND), 1,982,500 VND (giá gốc 3,250,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-27 03:43:20,2020-05-27 03:43:21,query_knowledge_base,other,1.0,
164,58,2500226973337672,Shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",2020-05-27 03:09:41,2020-05-27 03:09:41,greet, ,,
165,58,2500226973337672,Mình có xe chòi chân cho bé k, ,2020-05-27 03:09:53,2020-05-27 03:09:54,query_knowledge_base, ,,
166,58,2500226973337672,"/confirm_attribute_value{""price"": ""500k - 1M""}","Sản phẩm  Xe Chòi Chân giá 500k - 1m hiện shop đang có giá: *576,000 VND (giá gốc 800,000 VND), 790,000 VND (giá gốc 1,200,000 VND), 699,000 VND (giá gốc 998,000 VND), 580,000 VND (giá gốc 800,000 VND), 499,000 VND (giá gốc 800,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-27 03:12:15,2020-05-27 03:12:15,confirm_attribute_value, ,,
