sentence,kmeans_cluster,x,y
hôm,5,-69.43605,-29.346235
kem quây bóng giá,0,-13.40489,47.859276
đồ,3,49.40543,39.119255
thảm,7,-71.434906,2.623914
thảm shop,5,-47.992573,-26.940807
giá quây toy house,3,25.359768,48.723133
giá shop,9,12.946187,-69.784485
mua toàn xanh bé,6,-22.649817,29.684605
quây size,6,-15.023147,38.45055
xe đẩy cg đugs,6,-20.519539,20.408674
ok mua 1 hồng kệ đồ,0,14.283264,56.413773
ship màu xanh,0,-4.755348,54.362297
đũa tập shop,0,-13.66592,50.265064
kia 1,1,-1.091813,-20.740984
mua giá,5,-34.800503,-43.966888
đợt mua ghế shop,8,17.108931,4.576257
báo giá,2,33.409065,-20.420767
xe 4 chỗ,6,-20.828039,20.331123
kèm thảm hình,0,-0.590068,56.246117
3 hả shop,8,16.611073,-8.657878
shop ghế tập dặm,5,-25.655647,-17.688517
tặng ghế,8,11.891772,5.02669
ghế,7,-40.969166,-1.527718
bóng shop shop,4,-12.692195,-59.928936
bàn ghế bé nhựa,5,-33.055466,-32.304794
gấp,3,23.884615,61.784401
xe tập đi màu đen trắng xe,4,-24.771555,-46.85947
shop xe tập đi bé,9,37.560085,-48.320839
s mua quây cũi,0,8.054951,52.509426
inbox giá quây shop,8,16.310677,-8.666008
shop giường holla bé hàng,8,17.030394,-0.114501
hôm,5,-69.552925,-29.246105
màu hả,0,-7.744169,65.144989
giá size,8,16.399084,7.366976
kèm thảm bóng,6,-13.013255,30.273624
giá kèm thảm bóng shop,1,-3.445145,-27.006342
hic hic màu xanh shop bé bé trai,6,-22.033068,29.740934
ship shop màu,8,21.730335,-13.200027
thảm khảo xe đẩy bé 3 tư vấn mẫu giá giúp,1,3.805252,-16.207315
quây giá,5,-41.393219,-32.048744
chào shop xe đẩy,4,-4.653432,-57.179943
nhầm kích thước giường 2m - 1 6m,0,-6.472502,57.763458
shop tư vấn giúp xe đẩy review,1,6.935848,-12.580941
nhu cầu mua xe đẩy bé,1,-9.925398,-19.721798
báo giá mẫu,6,2.640972,23.949902
màu,2,48.417698,2.491484
ghế,7,-41.894493,-0.108098
shop xe zaracos,4,-23.115288,-50.146931
xe đẩy belecoo,5,-26.38195,-41.858505
shop thảm,5,-47.992622,-26.940817
mua full giá,0,-14.541322,55.060978
shop ship màu xanh,8,13.536629,12.530755
màu xanh shop,1,-2.909724,-31.323748
shop sẵn màu,8,20.765251,-8.309922
nôi giá shop,8,19.245562,-0.972889
uh quây bé 1 đẩy đổ,8,5.424719,15.241644
xe scooter bé,4,0.812253,-58.151791
bóng rổ,3,46.698723,26.922235
hả,3,48.02224,21.456867
xe đi,2,74.688446,-12.024768
mẫu bảng hoa kích thước to,0,-8.068521,57.363384
đợi chốt kích thước,0,3.396787,54.829266
inbox giá,0,-19.921806,65.17408
inbox giá,0,-19.62052,64.319168
shop kệ màu vàng,0,-7.136604,54.701302
kích cỡ kệ,0,14.478372,56.755199
shop giá kệ,1,10.684231,-16.467236
shop mẫu shop sẵn,1,-4.627431,-27.190071
mẫu,7,-52.506832,15.793275
thảm bóng giá,8,18.047398,-10.894672
bóng,8,13.026318,25.702393
size,3,36.799942,50.09013
báo giá 2 shop,1,-11.20376,-23.044237
2 mẫu giá,8,14.378919,-9.240866
màu,2,48.142651,-0.286316
shop gửi 1 màu cam nha,6,-15.923249,20.945236
đẩy kéo 2 đấy,0,2.790002,59.197536
màu,2,49.501884,-0.860208
mẫu màu nhạt hả,3,41.330929,32.674782
mẫu 1,5,-42.290581,-23.978359
màu,2,49.358158,-3.298839
ghế shop,9,20.517359,-70.064682
màu,2,49.358158,-3.298839
hôm,5,-68.818657,-28.518444
shop 1 mẫu,4,-18.947889,-58.014149
giá thảm nhạc,0,-10.591047,54.039948
giá quây size,8,21.80826,3.898315
bóng,8,13.026318,25.702393
ship kích thước 132cm 165cm,0,17.086567,52.839317
giá quây bao thảm bóng,8,19.529316,-7.35153
báo giá luộ,3,33.929173,37.703793
quây size,6,-15.023031,38.450893
báo giá,2,33.808769,-20.899597
gọn,1,-6.630151,-20.58671
giao xe,1,-7.81368,-14.558286
giao xe,1,-7.813673,-14.55805
gấp gọn,6,-23.865862,14.403851
hôm,5,-70.334435,-28.172226
kèm thảm,0,-24.873461,50.475334
giá quây nha,8,20.350016,5.410172
kích thước nh,8,25.098316,0.660603
vovo 2 chiều mẫu giá shop,8,13.097603,8.361238
mẫu khuyến mại mua 1 tầng 1,0,15.915196,55.935806
xe đẩy ghế dặm,9,16.436537,-58.522408
giá ghế,7,-40.94878,-5.873003
1 bàn 2 ghế,5,-33.61591,-35.319622
shop màu,4,-24.276991,-60.084385
sẵn mẫu,3,21.990921,46.740623
ghế gội đầu màu hồng khoản,3,38.312527,37.369728
mua màu hồng bé gái,6,-7.248806,16.793446
xe đẩy mái che,8,-1.820166,12.74602
xe sẵn,4,1.15654,-55.512203
shop đồ hộp giá,6,-14.863675,23.178829
shop mẫu,5,-49.405746,-22.19075
chân xe nguyên hộp,6,-16.367527,19.617741
mua xe,9,42.158672,-44.928543
mẫu shop báo giá 449k,6,-23.65733,39.921661
mua xe tập đi tomorow sky,8,12.740776,-4.233445
mấy shop gửi xe,4,-23.943596,-47.898121
báo giá,2,33.332138,-21.728668
giá áo mưa trùm xe đẩy xe đẩy aprica lũna cúion,0,-19.019636,49.967518
màu xanh nha shop,8,14.12536,11.972815
báo giá,2,34.044613,-22.010914
bé gái,8,3.80618,8.987906
mấy giá,8,5.690498,23.374485
bé trai,6,-10.68997,11.219444
tầm giá 2 triệu,0,2.419202,59.583069
ghế xe oto trẻ,8,9.791697,-9.682631
shop xe đẩy beko,4,-0.026473,-58.573502
shop xe đẩy joie pact,1,-2.021135,-18.191439
2 2m 1 1 8,6,-16.384054,18.070139
đồ,3,49.87595,39.755463
giá 1 triệu lận chỉnh giá,0,-3.517533,58.480698
mẫu thảm,7,-62.408855,10.69171
giá nha shop,5,-25.015156,-23.211407
bao thảm bóng,6,-7.422126,26.904917
shop giá,9,11.897599,-69.715782
gửi mẫu ghế màu hồng,6,-19.479446,31.028082
1 mẫu ghế,5,-33.441944,-44.694496
giá shop,9,10.916072,-67.786652
giá nha shop,5,-25.013533,-23.213423
len xe hơi,0,-9.166969,58.659977
giá đồ,8,5.809855,24.636616
ship màu xanh,0,-4.755546,54.362175
màu,2,51.046856,1.37499
set giá bao nhiêu thể mua 2 ghế,6,-21.780642,24.32221
thảm gấp gọn,6,-23.578693,14.733909
quây hãng holla,3,41.044689,37.847862
quây hãng holla,3,41.044689,37.847862
bé 1 chất shop,5,-33.901802,-40.709293
màu xanh shop,1,-2.711626,-31.415117
đo thước dây,3,39.815678,36.528446
màu,2,43.603741,2.064639
bé,2,71.923538,-20.732868
hôm,5,-69.293564,-29.876062
đồ,3,49.34325,39.131481
shop báo giá 2 món giúp,8,2.442135,21.25029
shop xe chòi chân bé,9,30.143776,-52.532101
mua xe đẩy,9,38.746967,-46.704708
ghế dặm bé,4,-21.294876,-55.885437
giá shop,9,11.13661,-69.820496
màu,2,43.603741,2.064639
gấp gọn giá,1,17.101675,-15.193718
kích thước đặt,5,-37.620838,-41.809822
kích thước chất liệu nhed,3,27.454512,45.56514
bóng,8,13.026144,25.7024
mẫu,7,-55.39893,16.42835
quây,2,51.474304,-22.337782
quây giá,5,-41.39336,-32.048794
giá quây bóng,1,-6.988065,-26.204966
ngăn kích thước 1m6,0,-7.419815,57.625854
đi sinh đồ,0,-10.004857,55.80888
3 đen 1 trắng,6,-22.811298,43.423409
tặng kèm thảm bóng,0,-12.682417,49.274754
giá sbn shop,6,-9.073747,20.698351
cũi kích cỡ thảm shop,8,17.857679,6.628319
kích thước cũi 1 92m shop,1,-15.522759,-23.519844
thảm shop,5,-47.992592,-26.940836
thảm đi shop,4,-18.711679,-59.308022
shop ship mẫu quây giúp,8,13.259,13.312791
mẫu shop,5,-47.996475,-20.995726
giá shop,9,11.636594,-71.643547
hiện shop màu giá shop ghế mastela,1,-2.91719,-26.192982
ghế dặm mastela 1015,0,0.885821,63.219933
rời quây bóng,3,28.874338,47.552425
mẫu size 2m shop,6,-20.708973,39.763618
thảm animals kích thước 1 4 x2m shop giá bao nhiêu,8,-1.099927,15.01667
giá shop,9,11.81433,-68.265732
shop quây cũi,1,-5.739183,-28.991661
đồ,3,49.010025,39.709419
nằm bé mấy kg,0,13.901791,57.790035
shop tư vấn ghế dặm,8,17.178265,0.883647
thảm mua,8,19.188314,4.027677
quây,2,51.838379,-22.237877
chở xe,1,2.767221,-11.405045
xe đẩy giá,9,41.761562,-45.524345
bàn,8,22.788733,15.715834
đồ,3,49.700928,39.982719
màu,2,45.412945,-1.198951
thảm,7,-71.01799,3.133295
mẫu kia,0,17.322926,60.20446
shop tư vấn dùm quây nhựa bé,6,-11.78965,21.195141
mẫu,7,-55.185207,18.576275
xốp kia kích thước,8,-0.415848,14.100365
1 kích thước nha,4,-17.328985,-53.964771
quây,2,51.476429,-22.33613
giá kích thước quây nhựa nha,1,-15.258555,-22.852036
mẫu ngựa shop,6,-5.707709,20.286499
mua 1 ghế,4,-9.118978,-61.350193
mua ghế,5,-34.909676,-46.466461
ghế sẵn màu,8,5.074168,19.035528
màu,2,46.513359,2.68317
ngựa bập bênh chòi chân jola màu hồng,3,39.381092,35.930832
kích cỡ,8,-4.394534,10.104532
mẫu,7,-53.564323,14.049119
kiểm tra kích thước xíu,3,40.082962,34.786331
báo giá nha,6,-25.643803,38.739326
báo giá tổng,3,27.850311,42.828876
mastela,6,-30.993881,33.838284
ghế,7,-40.20845,0.468582
2 shop,4,-26.839182,-51.002888
ghế dặm umoo,0,11.643612,59.897266
link xe,1,-11.816863,-15.797717
2y shop kiểu xe đạp gửi mẫu,6,-19.178055,21.403091
bé 2y đạp xe,5,-27.490776,-30.454311
xe bánh nhựa shop,4,-16.703659,-50.274509
giá đấy kèm ngựa kh,3,35.582733,39.012451
giá 2 món,6,-23.656616,36.705856
báo giá,2,35.145943,-22.590389
quây bóng,8,22.694214,4.857569
kích thước ntnt đấy,6,-12.46981,19.979387
báo giá mẫu,6,2.641242,23.950226
2 mẫu giá,8,14.378756,-9.240989
ghế dặm,1,11.848557,-22.467505
báo giá xe đẩy mastela premium nha,8,14.761195,-7.165048
shop bô bé,1,-8.395614,-23.751896
giá shop,9,11.132004,-70.551003
giá thảm,1,-4.805635,-25.947159
shop giá,9,12.229777,-68.351013
màu ảnh shop,8,14.857623,10.312267
kích thước xích đu shop,8,18.191143,7.399523
size 10+2 kích thước 2 mẫu,6,-11.319028,20.234531
giá mẫu,1,8.748011,-33.567909
mẫu bé tập ạk,6,-21.21171,38.733173
hì giá hơi báo,3,43.539757,29.113922
2 ghế,5,-26.784203,-15.841024
2 size,0,-14.790954,51.276173
kích cỡ,8,-4.394532,10.104525
giá quây bóng toy house,0,10.312462,54.565956
giá quây cỡ,6,-13.301499,24.749367
gấp,3,24.003592,62.21529
1 2m,8,6.899688,14.676804
giá freeship,3,32.549099,40.330051
hôm,5,-69.910767,-29.893047
giá shop,9,13.823527,-70.105049
nhẩy màu xanh ghế màu bé,8,4.53519,13.817089
mẫu ghế,1,7.640924,-30.234976
ghế dặm mastela 07110 shop,6,-20.896864,30.425236
1 chiều giá,5,-33.426178,-44.398621
xe đợi,1,-1.099588,-11.292226
xe tập đi,9,35.026806,-49.383419
gấp gọn,6,-23.865852,14.40383
màu hồng shop báo,8,-0.342994,18.145939
màu xanh ảnh xe,1,-4.290575,-16.463587
màu,2,46.087193,-0.65523
đợt mua 1,6,-22.530956,27.646111
màu hồng shop,8,21.322554,-12.294942
ghế dặm,1,11.848588,-22.467682
shop đặt 1 bảng vẽ bàn hola màu xanh,0,-1.08223,57.882248
xe đẩy bleeco 2 chiều 3 tư,8,12.35403,-6.246105
shop xe lắc shop mẫu,4,-11.930974,-57.488255
mẫu hả shop,8,7.421523,19.607704
mẫu,7,-59.084717,14.621061
báo giá 2,2,30.532602,-19.834356
mẫu shop,5,-48.20554,-20.631176
shop màu hồng,8,21.322556,-12.295938
sinh bé,1,12.564765,-13.812444
mua shop,4,-13.396318,-60.436436
bé bóng,4,-5.702812,-61.497349
xe tập đi,9,34.7738,-49.111515
bé trai,6,-10.690022,11.219709
bàn hai ghế,0,-12.723188,56.54158
màu hả shop,8,21.831577,-5.979261
xe bàn đạp hơi,1,5.452403,-13.333863
shop xe bánh bé 2 đạp,4,-6.391208,-58.730911
vinng bé bé mua xích thước đồ chút,8,2.838354,13.931787
mẫu,7,-53.56525,19.926195
mẫu,7,-53.15583,12.262532
1 ghế,9,18.066801,-63.744053
inbox giá giúp,0,-18.303152,59.620674
2 ghế shop,4,-22.16976,-53.890942
màu vàng shop,8,1.936759,17.495995
xe nadle 3in1,8,0.035958,11.796988
màu,2,46.683746,-0.051018
inbox giá giúp,0,-18.303154,59.620918
bé shop,9,40.426777,-48.23106
bàn ghế lego giá shop,1,-11.535841,-22.230486
màu,2,46.329407,1.778476
xe gửi,9,15.220726,-55.909904
ảnh giá,6,-26.990292,36.520596
bé còi 80cm xe,8,6.359596,12.903899
shop xe bé tầm 1,9,16.654903,-61.028923
quây hola,3,28.632124,48.690563
quây xích thước to,6,-18.520176,41.034847
mua quây bóng,8,25.507063,-9.461594
cũi,3,20.354767,43.016792
chiều xe,9,29.879374,-49.738701
shop giá mẫu,5,-33.574757,-42.890007
gỗ kia bánh xe,6,-17.96027,19.632893
xe bé 9m,4,-13.620733,-54.131638
xe trẻ 9 shop,8,9.718513,-8.873592
báo giá kích thước chậu giúp,8,18.242231,8.015121
đồ bé 1 5,1,12.546618,-14.806392
mua bóng bàn nhạc,0,-14.533821,50.231525
mẫu quây bóng bao bóng,8,10.321219,22.263916
bóng,8,13.026318,25.702393
bóng thả quây,3,27.65789,49.151524
kèm bóng,6,-13.00063,30.407719
đi tặng,1,3.591713,-21.167778
post kích thước gửi,6,-11.011635,19.527901
gấp gọn,6,-23.865828,14.403905
báo shop,1,-0.802786,-28.243093
shop xanh đen,6,-5.531426,22.183561
giá s,0,7.365674,61.377747
inbox n giá quây,3,30.611481,43.651573
giá đồ,8,5.809636,24.637167
bé 2,4,-4.621175,-64.185303
mẫu xe đẩy gấp gọn,4,-21.288151,-50.951923
màu,2,47.49036,4.53451
ghế gấu,3,24.012049,45.434498
bé tập,4,-4.882323,-62.34108
bé 1 đi,9,37.82378,-49.030487
xe nadle,4,-9.375678,-53.917397
giá cũi chế,3,30.705492,41.050644
holla shop,8,25.386976,-12.206565
báo giá nốt,3,32.962948,38.167606
quây cũi,6,-28.360533,24.342789
báo giá giùm,3,33.603992,38.579567
xe v1 kia sẵn,6,-18.070004,42.346588
hôm,5,-69.774719,-28.83024
xe đấy bây bnt,3,22.801153,49.832939
1 nối,0,15.671331,56.200005
thú nhún giá,3,44.613766,28.181646
2 thú nhún giá,3,34.356747,40.304237
mẫu màu,6,-0.557475,23.297106
ghế giá shop,9,5.657389,-64.029953
giường nôi pier kích thước shop,8,9.832947,15.596622
kích thước hả shop,4,-18.152575,-53.43491
mấy ghế mastela báo giá,8,4.92662,19.464701
xe delama shop,5,-29.985579,-40.552246
màu shop,4,-24.698795,-59.31673
bé 4 5 bóng tập bò,0,12.821785,57.624844
ghế gội đầu bé,8,2.922755,12.521715
shop ghế dặm hanbei,6,-20.059536,30.241245
xe đẩy nadle 3 in 1 màu vàng đai,8,-0.938592,13.506196
thảm,7,-71.43399,2.651673
canh hoa chân rút cất đi 1 bàn kèm mấy ghế hả,0,14.6069,55.133186
shop xe đẩy gấp gọn,9,9.676275,-59.015068
xe chòi 3 chân bé 1,9,18.267057,-58.824409
xe naddle đai,6,-19.190468,36.195793
ui ghế,3,24.270733,45.501148
giá shop,9,10.406378,-70.982239
giá thảm quây nha shop,1,-4.032611,-29.046989
xe đẩy 1 chiều,9,27.669678,-51.810665
xe đẩy 1 chiều 2 chiều,4,-14.043263,-53.122387
xe đẩy ngả nằm,8,12.173819,-1.341054
inbox giá,0,-20.074854,65.056892
giá size nha quây,6,-11.766006,24.445555
to tặng,3,39.892464,39.934235
giá shop,9,9.968892,-70.240334
báo giá nhứ,3,33.113853,37.33622
shop xe tàu hoả,6,-6.09283,15.877941
shop bóng,4,-30.997145,-48.822708
mua bóng,8,25.490679,-9.388471
mua quây bóng,8,25.507084,-9.461596
bóng mua hả,6,-17.407139,37.327362
kích thước rộng,8,26.013168,-1.617821
mẫu báo giá,6,2.64069,23.949562
chòi chân,1,1.264787,-18.573103
gửi xe hộ,8,8.149161,9.493242
mẫu,7,-56.249107,15.891488
cốc màu bé gái shop,6,-16.717913,25.693909
inbox giá xe nadle,1,5.289311,-10.172259
ghế hãng,0,2.240737,65.61557
sẵn ghế dặm,6,-22.966007,31.843456
mẫu,7,-54.853065,15.623296
ghế,7,-40.548023,0.945665
quây,2,52.359177,-22.839207
hi shop quây size giá baonnhiê,0,1.995402,56.427917
bé mấy,5,-36.120831,-23.784616
tập tập đi,5,-22.905617,-19.40033
hai xe tập đi,5,-28.231153,-32.708755
giá quây nhựa,8,16.344212,-7.103218
bàn ghế toyhouse,0,2.019491,64.173409
báo giá nné,3,33.946548,38.650311
báo giá,2,33.583149,-23.043533
kèm bóng thảm,6,-13.013227,30.273384
giá s,0,7.365495,61.377522
mẫu,7,-55.257618,15.18997
bé 1,9,40.358864,-49.017502
màu,2,47.222996,-1.213201
shop giá,9,10.686673,-71.194389
1 xe chòi chân 1 vịt,5,-31.506929,-43.577862
màu,2,46.595837,-1.338238
gửi xe tải,8,-4.685346,12.656668
chiều 1 bé 2 1 bé 4 tuôti,1,4.889438,-20.714405
báo giá 2 mẫu,8,3.12792,22.507454
kiểu xe,4,-23.320564,-44.457062
màu,2,48.441032,-1.391321
mua 1 cửa 1 36,6,-22.662981,27.945459
màu,2,48.168404,-1.617537
kích thước đồ,5,-37.59465,-41.757664
shop giá hola,8,17.252966,-9.138673
bé mấy,5,-36.120831,-23.784616
báo giá,2,33.702625,-21.402285
giá thảm,1,-4.804163,-25.946224
shop đồ bé 1,4,-5.90854,-61.049904
mẫu,7,-54.800102,18.393812
mẫu,7,-53.584114,14.397758
đồ,3,49.6423,39.148838
đặt 1 chắn kia bao nhiêu,0,-14.402674,53.491962
shop shop quây cũi bé giá mềm,1,-7.490698,-24.922852
xe tập đi freeship shop,5,-31.820795,-40.58036
shop bàn nhạc tập đứng tập đi 3in1 giá,6,-21.238255,39.510109
báo giá 2 mẫu shop,1,7.690767,-16.957211
ngựa kia shop,6,-20.830122,40.495441
shop xe chòi chân,9,21.704369,-55.327045
giá sale shop,8,18.25293,-0.699234
khối xe mấy kg,0,-5.878968,61.81591
gửi mấy mẫu xe đẩy siêu nhẹ giá tầm5-6 triệu,0,-18.71842,50.374233
shop xe đẩy aprica nhẹ,5,-28.713026,-34.872272
giá shop,9,13.906523,-69.504265
shop mẫu ghế rung,6,-5.103067,19.936022
kích thước s z shop,8,8.254712,16.635283
báo giá,2,34.315384,-22.595179
kích thước đồ,5,-37.594543,-41.75787
giá s,0,7.3655,61.377716
giá sale,0,9.221054,62.562737
màu,2,48.108303,1.813612
giá 2,5,-30.284369,-16.742638
shop giá mẫu size 1m8x2m,6,-21.87429,38.997768
shop shop giúp quây size,1,-10.272962,-25.14642
màu hồng shop,8,21.320934,-12.295961
shop giá full,8,3.192507,21.534933
shop giá mẫu,5,-33.57476,-42.889366
balo mẫu 3,3,35.232719,40.835876
1 chiều 2 chiều,8,15.454931,-12.300014
giá shop,9,12.69149,-70.738853
giá mẫu,1,9.410491,-33.343945
kích thước nhieu shop,1,-15.462933,-23.493334
shop mẫu bé gái shop,5,-27.239525,-22.168573
kích thước chừng mô,0,3.087255,54.655945
kích thước nha shop,4,-17.359085,-53.924038
shop mẫu,5,-48.073704,-21.357521
giao xe đẩy,5,-26.210882,-40.770958
2 màu,8,10.869296,0.8537
màu,2,47.268879,0.17968
ghế tập,5,-25.690304,-17.355446
size giá,8,16.399012,7.367023
mấy mẫu,0,18.75436,57.254196
giá shop,9,11.721794,-70.858887
xe giá,2,71.219055,-14.017396
shop báo giá,5,-28.490448,-24.77183
ghế dặm kìa shop,6,-18.589916,29.208006
đồ tắm bé,0,5.047157,62.37978
giá mẫu,1,8.748011,-33.567909
gấp,3,24.003592,62.21529
shop giá s,8,19.188322,-0.743366
giá s z shop,0,7.440945,61.387753
mua quây bóng,8,25.507032,-9.461597
bé,2,72.051712,-21.29954
kiểu size to shop,0,3.886625,56.239002
luc mua xe đẩy,5,-27.69206,-33.337231
bé 2,4,-4.606862,-64.173302
kiểu xe,4,-23.320644,-44.457031
combo kích thước shop,5,-36.59367,-39.890446
gói xe shop,5,-29.771614,-40.615944
mẫu màu xanh lá giá,0,-1.681514,57.087975
đo kích thước cửa báo shop,8,9.540278,15.583739
shop giá,9,11.067668,-69.241882
1 s,6,-23.790663,44.6912
kích thước hãng,1,0.264637,-23.185303
hiện xe ngoại,0,3.796819,58.123871
dạng đẩy xe rụng bánh,6,-21.736492,23.220116
hôm tận mua xe đẩy,8,6.80869,11.019073
mẫu shop,5,-48.400284,-20.582195
giá thảm khảo,0,11.018521,53.732533
giá nha shop,5,-25.015158,-23.211405
guiẻ xe shop,5,-29.952528,-41.311623
giá xe nadle 3in1,1,8.318713,-9.712941
giá combo cũi,0,12.235365,51.73457
gấp gọn 1 chiều,1,16.520924,-14.342817
diện dòng xe đẩy gọn nhẹ tiền,0,-18.113457,50.284309
màu xanh shop,1,-2.794364,-31.359072
màu,2,47.098557,0.658178
báo giá 89k,3,33.220226,37.575607
rẻ giá,3,26.224396,43.115059
quây,2,51.548801,-23.320492
màu,2,45.624352,-0.304725
xe tháo đẩy bàn đạp,5,-21.767958,-23.03179
giá xe,2,72.233093,-13.976377
oh giá shopee giá lẻ,3,41.862534,31.892632
giá giao shop,8,3.164701,20.701777
quạt kẹp xe đẩy,6,-5.691833,14.031597
mẫu xanh,0,-3.338722,54.946995
giá nha,8,13.921822,17.651152
bé 1,9,40.358913,-49.017483
giá 2,5,-30.045124,-16.564075
xe cẩu,1,1.295565,-10.305398
bé hiện 2,6,-3.535248,16.389547
bé mấy mấy,8,5.428708,11.015929
2 chiều,6,-20.013968,13.90415
shop báo giá mấy bàn ghế,1,5.680477,-17.881155
thảm mua kích thước to chút,8,9.44596,15.699892
giá mẫu,1,9.061989,-32.932552
mẫu giá thảm silicon,0,-2.982792,55.746449
giá tặng bóng hen,0,11.803218,54.915211
shop báo giá,5,-28.490448,-24.77183
báo giá shop,5,-28.490446,-24.77183
thảm,7,-70.385803,3.351724
inbox giá ghế,8,7.842832,12.784558
tặng kèm bóng,0,-10.176206,50.385845
shop xe ntnay,5,-30.421656,-40.337204
sẵn quây,0,-7.722866,51.932526
mẫu,7,-54.063847,18.100454
giá ghế mastela,5,-30.332958,-24.730183
kèm thảm bóng,6,-13.013386,30.27322
báo giá quây thảm,8,20.096905,6.085666
shop ghế,9,20.948952,-69.593666
mẫu,7,-54.897259,17.414043
mẫu thảm,7,-62.409645,10.691238
thảm ráp kích thước,8,10.249971,15.503928
màu đen shop,8,20.628517,-9.165926
shop báo,1,-0.802786,-28.243092
shop xe đẩy vovo mẫu 2 chiều,5,-29.187447,-32.709007
mua xe tập đi,9,16.867496,-57.954224
mẫu,7,-53.56525,19.926195
mua ghế dặm 1 bé tập sách tivi,6,-5.15057,17.762009
xe 2 chiều,4,-5.728794,-55.613152
xe nha,9,9.87456,-55.657856
xe tháo dời đẩy,8,9.642629,7.588709
shop quây nhựa size,8,14.194643,8.682437
ghế ô tô,8,7.191066,-0.205666
màu,2,48.412888,0.109512
shop ghế đa năng bé 10,6,-5.647676,17.92527
ghế ô tô,8,7.191066,-0.205666
quây kèm thảm,6,-9.0844,26.115273
shop giá quây nhựa,5,-25.442045,-21.607365
1 bàn 2 ghế 1 bàn 1 ghế,4,-23.659945,-51.662537
giá shop,9,10.522537,-69.757683
quây,2,52.198544,-22.505596
ship quây bóng,6,-15.002047,38.241009
shop ship màu cam,0,-12.297493,52.170189
shop mẫu,5,-49.823521,-20.638487
xe hãng shop,4,-12.102535,-56.290783
cin giá xe,5,-20.583883,-23.653782
giá thảm shop màu,5,-31.416512,-30.765749
giá thảm,1,-4.804101,-25.946125
3 món,3,24.532394,52.715958
thảm xốp thảm quây,0,11.643003,52.916756
1 kích thước 30x30 hả,8,24.524038,-0.461937
quây,2,51.474304,-22.337782
mua ghế,5,-34.909702,-46.466362
mua quây cũi full,0,12.502171,51.769524
inbox giá quây cũi bé,8,16.381241,-1.472115
xe xe beko,9,35.151421,-47.543201
shop giá,9,10.555107,-68.023766
màu,2,48.810932,-1.280985
tiki màu giá,6,-19.859644,45.576633
báo giá,2,32.022301,-22.304588
xe rẻ,1,-11.362438,-15.262096
xe đẩy vinng shop,9,16.113317,-58.352039
đồ,3,49.863499,39.365238
ghế,7,-40.038197,-1.474016
giá mẫu,1,8.780668,-32.939583
thay mua bóng,3,27.860046,48.595959
shop màu,4,-23.979134,-59.554493
bé mấy sử dụng,3,20.576525,54.004158
giá xe,2,72.415771,-14.614937
shope shop giá,6,-7.959982,20.417341
màu,2,49.358158,-3.298839
set xếp lego 1 bàn + 1 ghế bao nhiêu,0,-3.368409,58.666721
ghế gấp gọn,1,17.204166,-15.532001
ship màu xanh,0,-4.756163,54.361065
sẵn 2 mẫu shop,8,8.432592,19.203413
2 mẫu ghế dặm,8,12.310963,6.280245
thảm gấp giá,8,8.493452,18.244026
mẫu,7,-55.50095,14.568637
mua xe,9,42.158676,-44.928547
ghế jolie giá shop,8,18.305025,-2.069938
giá ghế,7,-40.948818,-5.872992
size,3,37.008305,50.55022
hả,3,48.537128,21.691801
gấp,3,23.55718,62.149826
shop màu,4,-24.276991,-60.084385
mua quây bé gái,8,16.527014,-3.46273
xe lắc bé,9,24.829575,-54.118076
bé 2,4,-4.854937,-64.214996
xe đạp 3 bánh đẩy,4,-22.887869,-48.606731
hả,3,47.791939,20.881655
màu,2,51.046856,1.37499
đấy bóng bé nhiêu màu,8,15.287354,0.407994
ghế giá đau,6,-22.785412,41.824169
báo giá hộ,3,27.172987,43.444733
giá đồ,8,5.809732,24.637457
mẫu,7,-55.191578,17.927725
shop giá quây nhựa,5,-25.441582,-21.607731
giá mấy,8,5.690498,23.374485
ghế,7,-42.725101,1.0142
ghế nôi shop,8,18.940645,-1.768725
size,3,36.870323,50.768856
mẫu,7,-54.807732,16.646994
1 3 x 1 6,6,-22.401379,37.10107
báo giá voi,3,33.162895,37.808929
tiki giá,0,9.25299,57.61776
giá 3 món,6,-15.821977,23.279055
ảnh shop ghế nút bàn,6,-22.374014,41.416882
màu bé trai,8,3.125479,14.947161
giá báo,2,34.160336,-21.347055
shop xe nadle 3in1,1,-4.332989,-17.581041
2 mẫu,6,-18.660606,14.407786
mẫu,7,-54.601074,15.917708
bé treo độ đi xe phù hợp,6,-19.519777,38.130138
2 2 2,8,17.962343,11.222896
shop xe màu hồng shop,4,0.317756,-59.747211
báo giá,2,33.715473,-23.813047
shop ghế báo,5,-28.992918,-23.987514
bé,2,72.051712,-21.29954
hả,3,49.204361,21.256165
kích thước to,5,-37.497566,-41.38311
thông giá,0,16.813837,51.280117
ghế,7,-39.037331,-0.595874
chiều xe mấy shop,4,-15.562053,-52.531353
xe mấy đi shop,9,16.874701,-57.945091
xe mấy đi,9,14.742351,-57.512493
1 hả,8,22.240026,-1.587957
shop xe 3 bánh,9,3.851557,-58.978836
xe chòi chân oto,1,-14.215349,-19.689579
báo giá đàn,3,21.326454,49.351276
giá mẫu,1,9.393123,-33.557766
bóng nhựa đựng,3,41.279099,32.388184
ghế nhảy bé,8,15.121679,4.849731
shop size,1,-4.121144,-30.709362
giá shop,9,13.572371,-69.732193
kèm bóng shop,1,-3.326847,-27.276144
